,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation,population,per_dem,per_gop,Median income(2016),Mean income(2016)
11676,18607,"Wetumka city, Oklahoma",OK, Oklahoma,35.2415357006,-96.2654562885,93.63636364,31.81818182,64.09090909,3.1909090910000004,1282.0,0.299645173131,0.63306007586,24000.0,34251.0
11677,18608,"Wewoka city, Oklahoma",OK, Oklahoma,35.1626376006,-96.5171287885,93.63636364,31.81818182,64.09090909,3.1909090910000004,3430.0,0.25734561753,0.6987051792829999,27151.0,36831.0
11678,18609,"Whitefield town, Oklahoma",OK, Oklahoma,35.2565444006,-95.2612500885,93.63636364,32.09090909,62.72727273,3.5,391.0,0.17790368272,0.794900849858,26500.0,43474.0
11679,18612,"Wilburton city, Oklahoma",OK, Oklahoma,34.9226574006,-95.3329213885,93.63636364,31.81818182,64.09090909,3.1909090910000004,2843.0,0.196790123457,0.763950617284,31667.0,42329.0
11680,18613,"Willow town, Oklahoma",OK, Oklahoma,35.0553911006,-99.5333172885,96.18181818,31.27272727,63.0,1.7818181819999999,149.0,0.170358649789,0.78164556962,41607.0,50713.0
11681,18614,"Wilson city, Oklahoma",OK, Oklahoma,34.1659859006,-97.4496381885,98.81818182,36.27272727,66.72727273,2.327272727,1724.0,0.164483399228,0.8048873434,45238.0,50877.0
11682,18616,"Wister town, Oklahoma",OK, Oklahoma,34.9712686006,-94.74845558850001,93.45454545,34.18181818,63.90909091,4.236363636,1102.0,0.188673760102,0.775975347404,31150.0,41502.0
11683,18618,"Woodward city, Oklahoma",OK, Oklahoma,36.4375955006,-99.4141692885,96.54545455,24.81818182,60.09090909,1.6,12051.0,0.115013865047,0.835732206523,55013.0,68727.0
11684,18620,"Wyandotte town, Oklahoma",OK, Oklahoma,36.7973502006,-94.7490114885,91.45454545,27.81818182,60.45454545,3.872727273,333.0,0.24181171626400005,0.713737600599,37500.0,43451.0
11685,18621,"Wynnewood city, Oklahoma",OK, Oklahoma,34.6473645006,-97.18824868850001,92.63636364,33.54545455,62.72727273,3.163636364,2212.0,0.175861741525,0.782736682176,33125.0,45938.0
11686,18622,"Wynona town, Oklahoma",OK, Oklahoma,36.5501280006,-96.3510174885,94.45454545,28.0,60.81818182,2.481818182,437.0,0.2952697708800001,0.663023967902,34844.0,43956.0
11687,18623,"Yale city, Oklahoma",OK, Oklahoma,36.1181779006,-96.7229763885,96.18181818,30.90909091,63.0,2.245454545,1227.0,0.316587985153,0.599805398393,32708.0,40604.0
11688,18625,"Yukon city, Oklahoma",OK, Oklahoma,35.5029369047,-97.750428736,93.45454545,33.63636364,63.27272727,1.7090909090000002,22709.0,0.211149321267,0.72342081448,65986.0,81113.0
11689,18627,"Adams city, Oregon",OR, Oregon,45.767354,-118.56247340000002,87.27272727,24.0,53.63636364,0.8909090909999999,350.0,0.285878388727,0.6423265431149999,45536.0,58153.0
11690,18628,"Adrian city, Oregon",OR, Oregon,43.7407155,-117.0718261,85.0,22.72727273,53.45454545,0.663636364,177.0,0.222412060302,0.717688442211,43214.0,56792.0
11691,18629,"Albany city, Oregon",OR, Oregon,44.6365107,-123.10592820000001,88.27272727,28.81818182,55.0,1.654545455,50158.0,0.318982530517,0.597233389372,50135.0,64167.0
11692,18634,"Amity city, Oregon",OR, Oregon,45.1156724,-123.2073257,84.90909091,30.18181818,53.36363636,2.263636364,1614.0,0.413046369359,0.5006871176519999,54234.0,57568.0
11693,18636,"Antelope city, Oregon",OR, Oregon,44.91068189999999,-120.72281729999999,86.72727273,14.18181818,49.45454545,0.590909091,46.0,0.411874500044,0.508488134388,21250.0,24246.0
11694,18637,"Arlington city, Oregon",OR, Oregon,45.716796,-120.20087609999999,87.36363636,21.72727273,54.63636364,0.509090909,586.0,0.235859124867,0.674493062967,40375.0,50249.0
11695,18638,"Ashland city, Oregon",OR, Oregon,42.1945759,-122.7094767,90.36363636,30.81818182,56.09090909,1.254545455,20078.0,0.218698381236,0.7399240171789999,47314.0,67270.0
11696,18639,"Astoria city, Oregon",OR, Oregon,46.1878841,-123.8312534,78.36363636,32.18181818,51.54545455,5.2909090910000005,9477.0,0.490087013988,0.429232294306,43919.0,55837.0
11697,18640,"Athena city, Oregon",OR, Oregon,45.8117992,-118.49052520000001,87.27272727,24.0,53.63636364,0.8909090909999999,1126.0,0.285878388727,0.6423265431149999,59000.0,59007.0
11698,18641,"Aumsville city, Oregon",OR, Oregon,44.8409548,-122.8709243,85.27272727,30.63636364,53.72727273,2.7,3584.0,0.302313400262,0.636927106067,47568.0,53892.0
11699,18642,"Aurora city, Oregon",OR, Oregon,45.2309536,-122.7559267,85.72727273,33.18181818,54.09090909,2.754545455,918.0,0.302313400262,0.636927106067,63750.0,78325.0
11700,18644,"Bandon city, Oregon",OR, Oregon,43.118997799999995,-124.40844799999999,74.72727273,31.45454545,51.72727273,4.018181818,3066.0,0.34309665021,0.5864285477619999,28854.0,41984.0
11701,18645,"Banks city, Oregon",OR, Oregon,45.6187245,-123.11427579999999,84.81818182,27.81818182,52.63636364,2.363636364,1777.0,0.273509430003,0.6784487055060001,82500.0,92978.0
11702,18651,"Beaverton city, Oregon",OR, Oregon,45.487062,-122.8037102,84.81818182,27.81818182,52.63636364,2.363636364,89803.0,0.273509430003,0.6784487055060001,59620.0,77150.0
11703,18653,"Bend city, Oregon",OR, Oregon,44.058172799999994,-121.31530959999999,86.72727273,14.18181818,49.45454545,0.590909091,76639.0,0.34309665021,0.5864285477619999,55625.0,77559.0
11704,18655,"Boardman city, Oregon",OR, Oregon,45.839855,-119.7005834,87.36363636,21.72727273,54.63636364,0.509090909,3220.0,0.251692153422,0.676359989972,52829.0,59392.0
11705,18656,"Bonanza town, Oregon",OR, Oregon,42.1987607,-121.40610759999998,81.18181818,16.45454545,47.90909091,0.727272727,415.0,0.242134062927,0.689808481532,39125.0,43377.0
11706,18658,"Brookings city, Oregon",OR, Oregon,42.0526114,-124.28398190000001,87.90909091,35.0,52.27272727,2.1,6336.0,0.34966702293799995,0.588423908575,40316.0,51761.0
11707,18660,"Brownsville city, Oregon",OR, Oregon,44.3934571,-122.9848108,88.27272727,28.81818182,55.0,1.654545455,1668.0,0.318982530517,0.597233389372,47917.0,60147.0
11708,18662,"Burns city, Oregon",OR, Oregon,43.586260700000004,-119.05410320000001,82.27272727,10.09090909,47.09090909,0.845454545,2806.0,0.177142857143,0.754285714286,36396.0,46806.0
11709,18663,"Butte Falls town, Oregon",OR, Oregon,42.5431843,-122.5655886,90.36363636,30.81818182,56.09090909,1.254545455,423.0,0.218698381236,0.7399240171789999,31023.0,43417.0
11710,18666,"Canby city, Oregon",OR, Oregon,45.26289860000001,-122.6925923,85.72727273,33.18181818,54.09090909,2.754545455,15829.0,0.495162955154,0.434082224272,62035.0,76989.0
11711,18667,"Cannon Beach city, Oregon",OR, Oregon,45.891773799999996,-123.9615274,78.36363636,32.18181818,51.54545455,5.2909090910000005,1690.0,0.490087013988,0.429232294306,49565.0,66923.0
11712,18669,"Canyonville city, Oregon",OR, Oregon,42.9273406,-123.28117479999999,89.18181818,30.90909091,55.27272727,2.227272727,1884.0,0.511246337616,0.4352941176470001,35757.0,41381.0
11713,18670,"Carlton city, Oregon",OR, Oregon,45.29428220000001,-123.17649490000001,84.90909091,30.18181818,53.36363636,2.263636364,2007.0,0.413046369359,0.5006871176519999,59417.0,64338.0
11714,18671,"Cascade Locks city, Oregon",OR, Oregon,45.66983920000001,-121.89063540000001,89.09090909,27.63636364,55.18181818,0.918181818,1144.0,0.612443417124,0.310411249157,32443.0,46128.0
11715,18673,"Cave Junction city, Oregon",OR, Oregon,42.162891200000004,-123.64812350000001,87.90909091,35.0,52.27272727,2.1,1883.0,0.310304367212,0.62380024875,26888.0,37580.0
11716,18675,"Central Point city, Oregon",OR, Oregon,42.375958600000004,-122.9164307,90.36363636,30.81818182,56.09090909,1.254545455,17169.0,0.218698381236,0.7399240171789999,48813.0,62386.0
11717,18677,"Chiloquin city, Oregon",OR, Oregon,42.5776364,-121.86612579999999,81.18181818,16.45454545,47.90909091,0.727272727,734.0,0.242134062927,0.689808481532,29539.0,33624.0
11718,18678,"Clatskanie city, Oregon",OR, Oregon,46.1012219,-123.20678629999999,83.09090909,29.54545455,52.63636364,2.545454545,1737.0,0.461808993751,0.483490968689,45956.0,55246.0
11719,18682,"Condon city, Oregon",OR, Oregon,45.2342966,-120.1850344,89.09090909,27.63636364,55.18181818,0.918181818,682.0,0.235859124867,0.674493062967,36875.0,45005.0
11720,18683,"Coos Bay city, Oregon",OR, Oregon,43.3665007,-124.2178903,74.72727273,31.45454545,51.72727273,4.018181818,15967.0,0.34309665021,0.5864285477619999,39750.0,55528.0
11721,18684,"Coquille city, Oregon",OR, Oregon,43.1770545,-124.1876075,84.36363636,32.45454545,54.18181818,2.9727272730000003,3866.0,0.34309665021,0.5864285477619999,32000.0,35603.0
11722,18685,"Cornelius city, Oregon",OR, Oregon,45.5198373,-123.05982859999999,84.81818182,27.81818182,52.63636364,2.363636364,11869.0,0.273509430003,0.6784487055060001,58420.0,64157.0
11723,18686,"Corvallis city, Oregon",OR, Oregon,44.5645659,-123.2620435,88.27272727,28.81818182,55.0,1.654545455,54462.0,0.327317409339,0.592845904794,43922.0,65284.0
11724,18687,"Cottage Grove city, Oregon",OR, Oregon,43.797623,-123.0595246,84.63636364,27.45454545,53.0,2.554545455,9686.0,0.555011266237,0.365699832111,38994.0,47300.0
11725,18688,"Cove city, Oregon",OR, Oregon,45.296525700000004,-117.8079872,83.09090909,18.54545455,50.81818182,0.827272727,552.0,0.218698381236,0.7399240171789999,46397.0,55752.0
11726,18692,"Creswell city, Oregon",OR, Oregon,43.9179023,-123.02452609999999,84.63636364,27.45454545,53.0,2.554545455,5031.0,0.555011266237,0.365699832111,55728.0,62515.0
11727,18693,"Culver city, Oregon",OR, Oregon,44.525675299999996,-121.21309740000001,86.72727273,14.18181818,49.45454545,0.590909091,1357.0,0.393968425876,0.547506977132,42708.0,51601.0
11728,18694,"Dallas city, Oregon",OR, Oregon,44.919284399999995,-123.3170472,85.27272727,30.63636364,53.72727273,2.7,14583.0,0.33352430479,0.610991141862,51349.0,60468.0
11729,18697,"Dayton city, Oregon",OR, Oregon,45.2206729,-123.07621340000001,84.90909091,30.18181818,53.36363636,2.263636364,2534.0,0.413046369359,0.5006871176519999,54375.0,62072.0
11730,18698,"Dayville town, Oregon",OR, Oregon,44.468200700000004,-119.5358104,84.54545455,25.09090909,52.63636364,0.218181818,149.0,0.103134479272,0.8772497472190001,36458.0,45232.0
11731,18700,"Depoe Bay city, Oregon",OR, Oregon,44.8084467,-124.0631713,88.27272727,28.81818182,55.0,1.654545455,1398.0,0.131578947368,0.80721600381,47339.0,60645.0
11732,18701,"Detroit city, Oregon",OR, Oregon,44.73401079999999,-122.1497982,85.27272727,30.63636364,53.72727273,2.7,202.0,0.302313400262,0.636927106067,36000.0,48398.0
11733,18703,"Donald city, Oregon",OR, Oregon,45.222341799999995,-122.83926240000001,85.72727273,33.18181818,54.09090909,2.754545455,979.0,0.302313400262,0.636927106067,58594.0,68883.0
11734,18704,"Drain city, Oregon",OR, Oregon,43.6587309,-123.3186987,89.18181818,30.90909091,55.27272727,2.227272727,1151.0,0.511246337616,0.4352941176470001,32888.0,37307.0
11735,18705,"Dufur city, Oregon",OR, Oregon,45.4531754,-121.13062439999999,89.09090909,27.63636364,55.18181818,0.918181818,604.0,0.411874500044,0.508488134388,53929.0,62320.0
11736,18706,"Dundee city, Oregon",OR, Oregon,45.27817320000001,-123.010935,84.90909091,30.18181818,53.36363636,2.263636364,3162.0,0.413046369359,0.5006871176519999,67194.0,78531.0
11737,18709,"Eagle Point city, Oregon",OR, Oregon,42.472625799999996,-122.80281770000002,90.36363636,30.81818182,56.09090909,1.254545455,8469.0,0.218698381236,0.7399240171789999,59205.0,69709.0
11738,18710,"Echo city, Oregon",OR, Oregon,45.7423538,-119.195567,87.36363636,21.72727273,54.63636364,0.509090909,699.0,0.285878388727,0.6423265431149999,42778.0,53847.0
11739,18711,"Elgin city, Oregon",OR, Oregon,45.5648612,-117.91743400000001,83.09090909,18.54545455,50.81818182,0.827272727,1711.0,0.162798194713,0.8098001289489999,34464.0,41427.0
11740,18712,"Elkton city, Oregon",OR, Oregon,43.6376174,-123.5681519,89.18181818,30.90909091,55.27272727,2.227272727,195.0,0.511246337616,0.4352941176470001,39286.0,45406.0
11741,18713,"Enterprise city, Oregon",OR, Oregon,45.42626170000001,-117.2787815,83.09090909,18.54545455,50.81818182,0.827272727,1940.0,0.262628680871,0.676322719655,37941.0,48236.0
11742,18715,"Estacada city, Oregon",OR, Oregon,45.2895655,-122.3336963,84.36363636,32.45454545,54.18181818,2.9727272730000003,2695.0,0.495162955154,0.434082224272,50757.0,56780.0
11743,18716,"Eugene city, Oregon",OR, Oregon,44.0520691,-123.08675359999998,84.63636364,27.45454545,53.0,2.554545455,156185.0,0.555011266237,0.365699832111,44859.0,64173.0
11744,18718,"Fairview city, Oregon",OR, Oregon,43.2167775,-124.07371429999999,84.36363636,32.45454545,54.18181818,2.9727272730000003,,0.7595943672050001,0.17624845567699998,54802.0,62030.0
11745,18720,"Florence city, Oregon",OR, Oregon,43.9826214,-124.0998409,74.72727273,31.45454545,51.72727273,4.018181818,8466.0,0.555011266237,0.365699832111,32842.0,46518.0
11746,18722,"Forest Grove city, Oregon",OR, Oregon,45.5198364,-123.11066310000001,84.81818182,27.81818182,52.63636364,2.363636364,21083.0,0.273509430003,0.6784487055060001,49857.0,63824.0
11747,18724,"Fossil city, Oregon",OR, Oregon,44.9981864,-120.21613729999999,89.09090909,27.63636364,55.18181818,0.918181818,473.0,0.0841283607979,0.905030355594,30921.0,43021.0
11748,18726,"Garibaldi city, Oregon",OR, Oregon,45.5598266,-123.91096429999999,78.36363636,32.18181818,51.54545455,5.2909090910000005,779.0,0.429907246814,0.489103385868,37159.0,64865.0
11749,18727,"Gaston city, Oregon",OR, Oregon,45.4362256,-123.1395515,84.81818182,27.81818182,52.63636364,2.363636364,637.0,0.273509430003,0.6784487055060001,52375.0,61742.0
11750,18728,"Gates city, Oregon",OR, Oregon,44.75623289999999,-122.4167483,85.27272727,30.63636364,53.72727273,2.7,471.0,0.302313400262,0.636927106067,35833.0,44980.0
11751,18730,"Gervais city, Oregon",OR, Oregon,45.10817520000001,-122.8975952,85.72727273,33.18181818,54.09090909,2.754545455,2464.0,0.302313400262,0.636927106067,51715.0,60668.0
11752,18731,"Gladstone city, Oregon",OR, Oregon,45.3806761,-122.59481389999999,85.72727273,33.18181818,54.09090909,2.754545455,11497.0,0.495162955154,0.434082224272,57169.0,68320.0
11753,18733,"Glendale city, Oregon",OR, Oregon,42.7362284,-123.4233992,80.81818182,26.72727273,49.09090909,2.781818182,874.0,0.511246337616,0.4352941176470001,35350.0,40453.0
11754,18735,"Gold Beach city, Oregon",OR, Oregon,42.4073334,-124.421774,87.90909091,35.0,52.27272727,2.1,2253.0,0.34966702293799995,0.588423908575,45042.0,57220.0
11755,18736,"Gold Hill city, Oregon",OR, Oregon,42.4317894,-123.0506035,90.36363636,30.81818182,56.09090909,1.254545455,1220.0,0.218698381236,0.7399240171789999,47500.0,49331.0
11756,18740,"Grants Pass city, Oregon",OR, Oregon,42.439007000000004,-123.3283925,80.81818182,26.72727273,49.09090909,2.781818182,34533.0,0.310304367212,0.62380024875,36016.0,49744.0
11757,18741,"Grass Valley city, Oregon",OR, Oregon,45.3601247,-120.78561140000001,89.09090909,27.63636364,55.18181818,0.918181818,164.0,0.102893890675,0.864951768489,33750.0,57318.0
11758,18744,"Gresham city, Oregon",OR, Oregon,45.498175700000004,-122.43147959999999,84.36363636,32.45454545,54.18181818,2.9727272730000003,105594.0,0.7595943672050001,0.17624845567699998,49866.0,62259.0
11759,18745,"Haines city, Oregon",OR, Oregon,44.911534100000004,-117.9388288,80.72727273,11.81818182,46.81818182,0.772727273,416.0,0.210048354759,0.7265007666,41071.0,54053.0
11760,18746,"Halfway city, Oregon",OR, Oregon,44.880715,-117.11461729999999,80.72727273,11.81818182,46.81818182,0.772727273,288.0,0.210048354759,0.7265007666,26250.0,38442.0
11761,18747,"Halsey city, Oregon",OR, Oregon,44.3840122,-123.1098145,88.27272727,28.81818182,55.0,1.654545455,904.0,0.318982530517,0.597233389372,48981.0,51692.0
11762,18751,"Harrisburg city, Oregon",OR, Oregon,44.274012400000004,-123.170648,84.63636364,27.45454545,53.0,2.554545455,3567.0,0.318982530517,0.597233389372,51930.0,57624.0
11763,18753,"Helix city, Oregon",OR, Oregon,45.8495768,-118.6569253,87.27272727,24.0,53.63636364,0.8909090909999999,184.0,0.285878388727,0.6423265431149999,47321.0,56883.0
11764,18754,"Heppner city, Oregon",OR, Oregon,45.3531842,-119.5577997,87.36363636,21.72727273,54.63636364,0.509090909,1291.0,0.251692153422,0.676359989972,43333.0,54810.0
11765,18755,"Hermiston city, Oregon",OR, Oregon,45.8404101,-119.2894605,87.36363636,21.72727273,54.63636364,0.509090909,16745.0,0.285878388727,0.6423265431149999,49008.0,58886.0
11766,18756,"Hillsboro city, Oregon",OR, Oregon,45.5228939,-122.989827,84.81818182,27.81818182,52.63636364,2.363636364,91611.0,0.273509430003,0.6784487055060001,70180.0,81600.0
11767,18757,"Hines city, Oregon",OR, Oregon,43.5640385,-119.08104820000001,82.27272727,10.09090909,47.09090909,0.845454545,1563.0,0.177142857143,0.754285714286,42333.0,53519.0
11768,18759,"Hood River city, Oregon",OR, Oregon,45.7053966,-121.5214623,89.09090909,27.63636364,55.18181818,0.918181818,7167.0,0.612443417124,0.310411249157,47967.0,65048.0
11769,18760,"Hubbard city, Oregon",OR, Oregon,45.182342299999995,-122.80787179999999,85.72727273,33.18181818,54.09090909,2.754545455,3173.0,0.302313400262,0.636927106067,58550.0,60566.0
11770,18761,"Huntington city, Oregon",OR, Oregon,44.3512726,-117.2665686,85.0,22.72727273,53.45454545,0.663636364,440.0,0.210048354759,0.7265007666,41458.0,48269.0
11771,18762,"Idanha city, Oregon",OR, Oregon,44.7026218,-122.07868549999999,85.27272727,30.63636364,53.72727273,2.7,134.0,0.302313400262,0.636927106067,29083.0,38362.0
11772,18763,"Imbler city, Oregon",OR, Oregon,45.4595816,-117.9621587,83.09090909,18.54545455,50.81818182,0.827272727,306.0,0.162798194713,0.8098001289489999,45750.0,64594.0
11773,18764,"Independence city, Oregon",OR, Oregon,44.8512305,-123.1867655,85.27272727,30.63636364,53.72727273,2.7,8590.0,0.33352430479,0.610991141862,42746.0,51589.0
11774,18765,"Ione city, Oregon",OR, Oregon,45.5012431,-119.82475079999999,87.36363636,21.72727273,54.63636364,0.509090909,329.0,0.251692153422,0.676359989972,51406.0,56750.0
11775,18766,"Irrigon city, Oregon",OR, Oregon,45.8956885,-119.49141170000001,87.36363636,21.72727273,54.63636364,0.509090909,1826.0,0.251692153422,0.676359989972,50675.0,54189.0
11776,18768,"Jacksonville city, Oregon",OR, Oregon,42.313458399999995,-122.9669865,90.36363636,30.81818182,56.09090909,1.254545455,2785.0,0.218698381236,0.7399240171789999,53970.0,73533.0
11777,18769,"Jefferson city, Oregon",OR, Oregon,44.7195662,-123.01037079999999,85.27272727,30.63636364,53.72727273,2.7,3098.0,0.302313400262,0.636927106067,51556.0,58121.0
11778,18771,"John Day city, Oregon",OR, Oregon,44.415988299999995,-118.95301,84.54545455,25.09090909,52.63636364,0.218181818,1744.0,0.103134479272,0.8772497472190001,32833.0,49983.0
11779,18773,"Jordan Valley city, Oregon",OR, Oregon,42.9740445,-117.0543038,86.90909091,14.18181818,51.54545455,0.5727272729999999,181.0,0.222412060302,0.717688442211,32625.0,44859.0
11780,18774,"Joseph city, Oregon",OR, Oregon,45.3543187,-117.2296126,83.09090909,18.54545455,50.81818182,0.827272727,1081.0,0.310304367212,0.62380024875,37386.0,42515.0
11781,18777,"Keizer city, Oregon",OR, Oregon,44.9901194,-123.0262077,85.27272727,30.63636364,53.72727273,2.7,36478.0,0.302313400262,0.636927106067,56832.0,68959.0
11782,18781,"Klamath Falls city, Oregon",OR, Oregon,42.224866999999996,-121.78167040000001,81.18181818,16.45454545,47.90909091,0.727272727,20840.0,0.242134062927,0.689808481532,36977.0,49273.0
11783,18783,"Lafayette city, Oregon",OR, Oregon,45.2442834,-123.11482590000001,84.90909091,30.18181818,53.36363636,2.263636364,3742.0,0.413046369359,0.5006871176519999,54811.0,63225.0
11784,18784,"La Grande city, Oregon",OR, Oregon,45.3245771,-118.0877188,83.09090909,18.54545455,50.81818182,0.827272727,13082.0,0.162798194713,0.8098001289489999,40511.0,59129.0
11785,18785,"Lake Oswego city, Oregon",OR, Oregon,45.4206749,-122.67064979999999,85.72727273,33.18181818,54.09090909,2.754545455,36619.0,0.495162955154,0.434082224272,89979.0,138952.0
11786,18786,"Lakeside city, Oregon",OR, Oregon,43.5756704,-124.17511359999999,74.72727273,31.45454545,51.72727273,4.018181818,1699.0,0.34309665021,0.5864285477619999,38537.0,46485.0
